-9.71429e-01 5.50686e-02 3.92148e-04
-9.14286e-01 4.85313e-02 3.68137e-04
-8.57143e-01 4.29462e-02 3.46307e-04
-8.00000e-01 3.67636e-02 3.20411e-04
-7.42857e-01 3.24324e-02 3.00946e-04
-6.85714e-01 2.85201e-02 2.82211e-04
-6.28571e-01 2.43787e-02 2.60918e-04
-5.71429e-01 2.19744e-02 2.47718e-04
-5.14286e-01 1.93997e-02 2.32753e-04
-4.57143e-01 1.75566e-02 2.21421e-04
-4.00000e-01 1.57303e-02 2.09588e-04
-3.42857e-01 1.40408e-02 1.98013e-04
-2.85714e-01 1.31305e-02 1.91487e-04
-2.28571e-01 1.21307e-02 1.84053e-04
-1.71429e-01 1.12650e-02 1.77364e-04
-1.14286e-01 1.05250e-02 1.71439e-04
-5.71429e-02 9.93860e-03 1.66595e-04
0.00000e+00 9.04499e-03 1.58929e-04
5.71429e-02 9.13156e-03 1.59688e-04
1.14286e-01 8.48369e-03 1.53919e-04
1.71429e-01 7.88888e-03 1.48425e-04
2.28571e-01 7.84141e-03 1.47977e-04
2.85714e-01 7.36389e-03 1.43401e-04
3.42857e-01 7.25498e-03 1.42337e-04
4.00000e-01 6.82214e-03 1.38025e-04
4.57143e-01 6.53730e-03 1.35113e-04
5.14286e-01 5.91736e-03 1.28547e-04
5.71429e-01 5.74143e-03 1.26622e-04
6.28571e-01 5.27508e-03 1.21370e-04
6.85714e-01 4.91205e-03 1.17120e-04
7.42857e-01 4.67748e-03 1.14289e-04
8.00000e-01 4.41219e-03 1.11001e-04
8.57143e-01 4.23068e-03 1.08693e-04
9.14286e-01 3.94584e-03 1.04971e-04
9.71429e-01 3.94863e-03 1.05008e-04
1.02857e+00 3.78108e-03 1.02756e-04
1.08571e+00 3.45994e-03 9.82953e-05
1.14286e+00 3.25888e-03 9.53965e-05
1.20000e+00 3.02430e-03 9.18991e-05
1.25714e+00 2.76181e-03 8.78204e-05
1.31429e+00 2.50769e-03 8.36826e-05
1.37143e+00 2.26474e-03 7.95257e-05
1.42857e+00 1.94080e-03 7.36189e-05
1.48571e+00 1.99107e-03 7.45662e-05
1.54286e+00 1.68110e-03 6.85165e-05
1.60000e+00 1.52472e-03 6.52519e-05
1.65714e+00 1.30411e-03 6.03470e-05
1.71429e+00 9.88554e-04 5.25410e-05
1.77143e+00 9.13156e-04 5.04976e-05
1.82857e+00 6.64621e-04 4.30810e-05
1.88571e+00 4.99862e-04 3.73614e-05
1.94286e+00 4.21671e-04 3.43151e-05
2.00000e+00 2.42950e-04 2.60469e-05
2.05714e+00 1.84307e-04 2.26866e-05
2.11429e+00 1.25664e-04 1.87328e-05
2.17143e+00 8.09832e-05 1.50382e-05
2.22857e+00 5.86430e-05 1.27970e-05
2.28571e+00 6.70206e-05 1.36805e-05
2.34286e+00 5.86430e-05 1.27970e-05
2.40000e+00 4.18879e-05 1.08154e-05
2.45714e+00 2.51327e-05 8.37758e-06
2.51429e+00 1.67552e-05 6.84026e-06
2.57143e+00 1.67552e-05 6.84026e-06
2.62857e+00 2.79253e-06 2.79253e-06
2.68571e+00 1.11701e-05 5.58505e-06
2.74286e+00 1.39626e-05 6.24428e-06
2.80000e+00 1.11701e-05 5.58505e-06
2.85714e+00 5.58505e-06 3.94923e-06
2.91429e+00 0.00000e+00 0
2.97143e+00 5.58505e-06 3.94923e-06
