-9.71429e-01 8.96065e-02 5.00228e-04
-9.14286e-01 9.09972e-02 5.04095e-04
-8.57143e-01 8.87074e-02 4.97712e-04
-8.00000e-01 8.64901e-02 4.91453e-04
-7.42857e-01 7.99500e-02 4.72506e-04
-6.85714e-01 7.43873e-02 4.55772e-04
-6.28571e-01 6.72580e-02 4.33382e-04
-5.71429e-01 6.00225e-02 4.09407e-04
-5.14286e-01 5.32172e-02 3.85500e-04
-4.57143e-01 4.67273e-02 3.61230e-04
-4.00000e-01 3.96566e-02 3.32779e-04
-3.42857e-01 3.40130e-02 3.08192e-04
-2.85714e-01 2.92210e-02 2.85658e-04
-2.28571e-01 2.50880e-02 2.64687e-04
-1.71429e-01 2.16058e-02 2.45631e-04
-1.14286e-01 1.90339e-02 2.30548e-04
-5.71429e-02 1.67887e-02 2.16524e-04
0.00000e+00 1.48702e-02 2.03778e-04
5.71429e-02 1.31472e-02 1.91609e-04
1.14286e-01 1.17398e-02 1.81062e-04
1.71429e-01 1.10640e-02 1.75774e-04
2.28571e-01 9.87716e-03 1.66079e-04
2.85714e-01 9.13435e-03 1.59712e-04
3.42857e-01 8.54792e-03 1.54500e-04
4.00000e-01 7.92519e-03 1.48766e-04
4.57143e-01 7.41974e-03 1.43944e-04
5.14286e-01 7.32479e-03 1.43020e-04
5.71429e-01 6.93384e-03 1.39151e-04
6.28571e-01 6.17427e-03 1.31308e-04
6.85714e-01 5.77215e-03 1.26960e-04
7.42857e-01 5.47893e-03 1.23693e-04
8.00000e-01 5.07960e-03 1.19100e-04
8.57143e-01 4.61046e-03 1.13467e-04
9.14286e-01 4.09384e-03 1.06921e-04
9.71429e-01 3.71685e-03 1.01879e-04
1.02857e+00 3.38454e-03 9.72184e-05
1.08571e+00 2.99638e-03 9.14738e-05
1.14286e+00 2.74784e-03 8.75981e-05
1.20000e+00 2.59984e-03 8.52063e-05
1.25714e+00 2.35131e-03 8.10314e-05
1.31429e+00 2.10556e-03 7.66801e-05
1.37143e+00 1.84307e-03 7.17413e-05
1.42857e+00 1.63363e-03 6.75422e-05
1.48571e+00 1.29015e-03 6.00231e-05
1.54286e+00 1.17286e-03 5.72297e-05
1.60000e+00 1.01369e-03 5.32047e-05
1.65714e+00 8.82438e-04 4.96410e-05
1.71429e+00 7.87492e-04 4.68945e-05
1.77143e+00 6.31111e-04 4.19809e-05
1.82857e+00 5.44542e-04 3.89955e-05
1.88571e+00 4.83107e-04 3.67299e-05
1.94286e+00 4.30049e-04 3.46543e-05
2.00000e+00 2.70875e-04 2.75032e-05
2.05714e+00 2.15024e-04 2.45043e-05
2.11429e+00 1.67552e-04 2.16308e-05
2.17143e+00 1.06116e-04 1.72143e-05
2.22857e+00 7.26057e-05 1.42391e-05
2.28571e+00 6.98131e-05 1.39626e-05
2.34286e+00 5.86430e-05 1.27970e-05
2.40000e+00 4.74729e-05 1.15139e-05
2.45714e+00 1.95477e-05 7.38833e-06
2.51429e+00 2.23402e-05 7.89845e-06
2.57143e+00 1.95477e-05 7.38833e-06
2.62857e+00 1.11701e-05 5.58505e-06
2.68571e+00 8.37758e-06 4.83680e-06
2.74286e+00 8.37758e-06 4.83680e-06
2.80000e+00 2.79253e-06 2.79253e-06
2.85714e+00 0.00000e+00 0
2.91429e+00 2.79253e-06 2.79253e-06
2.97143e+00 5.58505e-06 3.94923e-06
