## Redshift, Hubble Time, omegaB, Omega0, hubble_param, n_datapoints
#6.0000000      0.94241557     0.045800000      0.27500000      0.69999999       7.0000000
## Gonzalez et al 11: Log10(Smass [h^-1_70 Msol]), Log10(Phi [h^-3_70  Mpc^3 dex^-1]), Phi Error Low, Phi Error Upp
7.53252     -2.09000     0.240000     0.230000
8.03252     -2.16000     0.230000     0.230000
8.53252     -2.55000     0.210000     0.200000
9.03252     -2.81000     0.220000     0.190000
9.53252     -3.52000     0.230000     0.210000
10.0325     -4.22000     0.310000     0.280000
10.5325     -4.97000     0.700000     0.380000
