9.00000         -1.83592      0.0233772
9.25000         -2.00392      0.0235856
9.50000         -2.17252      0.0245829
9.75000         -2.31169      0.0259960
10.0000         -2.41107      0.0271442
10.2500         -2.46032      0.0266865
10.5000         -2.52334      0.0282517
10.7500         -2.69219      0.0338156
11.0000         -2.93057      0.0444771
11.2500         -3.42738      0.0722816
11.5000         -4.02568       0.119239
11.7500         -4.70992        1.00626
