9.25000      -1.89108      0.0229289
9.50000      -2.03562      0.0236036
9.75000      -2.19338      0.0247708
10.0000      -2.35175      0.0258805
10.2500      -2.43223      0.0253853
10.5000      -2.49767      0.0268462
10.7500      -2.57035      0.0315532
11.0000      -2.79728      0.0414717
11.2500      -3.18818      0.0655683
11.5000      -3.76186       0.103883
11.7500      -4.68094        1.00234
