4.10000e+00 5.88580e-01 1.71549e-03
4.30000e+00 4.08345e-01 1.42889e-03
4.50000e+00 2.88390e-01 1.20081e-03
4.70000e+00 1.99755e-01 9.99387e-04
4.90000e+00 1.41455e-01 8.40996e-04
5.10000e+00 1.00790e-01 7.09894e-04
5.30000e+00 7.10100e-02 5.95861e-04
5.50000e+00 5.13400e-02 5.06656e-04
5.70000e+00 3.57800e-02 4.22966e-04
5.90000e+00 2.47750e-02 3.51959e-04
6.10000e+00 1.74550e-02 2.95423e-04
6.30000e+00 1.18750e-02 2.43670e-04
6.50000e+00 8.22500e-03 2.02793e-04
6.70000e+00 5.25500e-03 1.62096e-04
6.90000e+00 3.64500e-03 1.35000e-04
7.10000e+00 2.31000e-03 1.07471e-04
7.30000e+00 1.36500e-03 8.26136e-05
7.50000e+00 9.60000e-04 6.92820e-05
7.70000e+00 5.80000e-04 5.38516e-05
7.90000e+00 4.30000e-04 4.63681e-05
8.10000e+00 2.95000e-04 3.84057e-05
8.30000e+00 2.05000e-04 3.20156e-05
8.50000e+00 1.40000e-04 2.64575e-05
8.70000e+00 8.00000e-05 2.00000e-05
8.90000e+00 5.00000e-05 1.58114e-05
9.10000e+00 1.00000e-05 7.07107e-06
9.30000e+00 1.50000e-05 8.66025e-06
9.50000e+00 1.00000e-05 7.07107e-06
9.70000e+00 0.00000e+00 0
9.90000e+00 0.00000e+00 0
