-9.71429e-01 6.76025e-02 1.08768e-03
-9.14286e-01 6.00775e-02 1.02536e-03
-8.57143e-01 5.67350e-02 9.96425e-04
-8.00000e-01 5.33575e-02 9.66311e-04
-7.42857e-01 4.82650e-02 9.19042e-04
-6.85714e-01 4.65500e-02 9.02566e-04
-6.28571e-01 4.44675e-02 8.82146e-04
-5.71429e-01 4.22800e-02 8.60174e-04
-5.14286e-01 3.80275e-02 8.15770e-04
-4.57143e-01 3.57700e-02 7.91186e-04
-4.00000e-01 3.37400e-02 7.68407e-04
-3.42857e-01 2.94175e-02 7.17500e-04
-2.85714e-01 2.68450e-02 6.85410e-04
-2.28571e-01 2.55150e-02 6.68216e-04
-1.71429e-01 2.21375e-02 6.22420e-04
-1.14286e-01 2.06150e-02 6.00635e-04
-5.71429e-02 1.81300e-02 5.63272e-04
0.00000e+00 1.68175e-02 5.42500e-04
5.71429e-02 1.54175e-02 5.19429e-04
1.14286e-01 1.47875e-02 5.08705e-04
1.71429e-01 1.18475e-02 4.55336e-04
2.28571e-01 1.15675e-02 4.49924e-04
2.85714e-01 1.08500e-02 4.35746e-04
3.42857e-01 1.00975e-02 4.20364e-04
4.00000e-01 9.32750e-03 4.04019e-04
4.57143e-01 8.57500e-03 3.87379e-04
5.14286e-01 7.47250e-03 3.61620e-04
5.71429e-01 6.77250e-03 3.44266e-04
6.28571e-01 6.30000e-03 3.32039e-04
6.85714e-01 5.81000e-03 3.18865e-04
7.42857e-01 5.35500e-03 3.06125e-04
8.00000e-01 4.77750e-03 2.89147e-04
8.57143e-01 4.72500e-03 2.87554e-04
9.14286e-01 4.25250e-03 2.72798e-04
9.71429e-01 3.57000e-03 2.49950e-04
1.02857e+00 3.06250e-03 2.31503e-04
1.08571e+00 2.85250e-03 2.23425e-04
1.14286e+00 3.06250e-03 2.31503e-04
1.20000e+00 2.32750e-03 2.01820e-04
1.25714e+00 2.22250e-03 1.97215e-04
1.31429e+00 1.80250e-03 1.77606e-04
1.37143e+00 1.57500e-03 1.66020e-04
1.42857e+00 1.20750e-03 1.45366e-04
1.48571e+00 1.33000e-03 1.52561e-04
1.54286e+00 1.10250e-03 1.38902e-04
1.60000e+00 5.25000e-04 9.58514e-05
1.65714e+00 7.52500e-04 1.14755e-04
1.71429e+00 6.82500e-04 1.09287e-04
1.77143e+00 4.90000e-04 9.26013e-05
1.82857e+00 5.07500e-04 9.42404e-05
1.88571e+00 5.25000e-04 9.58514e-05
1.94286e+00 4.55000e-04 8.92328e-05
2.00000e+00 2.97500e-04 7.21543e-05
2.05714e+00 2.10000e-04 6.06218e-05
2.11429e+00 2.27500e-04 6.30971e-05
2.17143e+00 1.57500e-04 5.25000e-05
2.22857e+00 5.25000e-05 3.03109e-05
2.28571e+00 3.50000e-05 2.47487e-05
2.34286e+00 1.22500e-04 4.63006e-05
2.40000e+00 1.75000e-05 1.75000e-05
2.45714e+00 1.75000e-05 1.75000e-05
2.51429e+00 3.50000e-05 2.47487e-05
2.57143e+00 0.00000e+00 0
2.62857e+00 0.00000e+00 0
2.68571e+00 0.00000e+00 0
2.74286e+00 3.50000e-05 2.47487e-05
2.80000e+00 0.00000e+00 0
2.85714e+00 0.00000e+00 0
2.91429e+00 0.00000e+00 0
2.97143e+00 0.00000e+00 0
