-29.25  -9.08  0.34  0.29
-28.75  -8.38  0.13  0.12
-28.25  -7.89  0.07  0.06
-27.75  -7.30  0.03  0.03
-27.25  -6.88  0.02  0.02
-26.75  -6.47  0.04  0.03
-26.25  -6.18  0.03  0.03
-25.75  -5.93  0.03  0.02
-25.25  -5.76  0.02  0.02
-24.75  -5.67  0.02  0.02
-24.25  -5.57  0.02  0.02
-23.75  -5.58  0.05  0.04
