4.10000e+00 4.04597e-03 5.68167e-05
4.30000e+00 6.35100e-03 7.11845e-05
4.50000e+00 9.50017e-03 8.70623e-05
4.70000e+00 1.37113e-02 1.04593e-04
4.90000e+00 1.88033e-02 1.22485e-04
5.10000e+00 2.46077e-02 1.40120e-04
5.30000e+00 2.99534e-02 1.54592e-04
5.50000e+00 3.33651e-02 1.63159e-04
5.70000e+00 3.35167e-02 1.63529e-04
5.90000e+00 2.95473e-02 1.53541e-04
6.10000e+00 2.40444e-02 1.38507e-04
6.30000e+00 1.82224e-02 1.20578e-04
6.50000e+00 1.24666e-02 9.97330e-05
6.70000e+00 8.05923e-03 8.01883e-05
6.90000e+00 5.44941e-03 6.59386e-05
7.10000e+00 3.87124e-03 5.55763e-05
7.30000e+00 2.71832e-03 4.65710e-05
7.50000e+00 1.94838e-03 3.94277e-05
7.70000e+00 1.39706e-03 3.33866e-05
7.90000e+00 1.07313e-03 2.92611e-05
8.10000e+00 7.98662e-04 2.52433e-05
8.30000e+00 5.55314e-04 2.10491e-05
8.50000e+00 4.02921e-04 1.79298e-05
8.70000e+00 2.72072e-04 1.47335e-05
8.90000e+00 1.65956e-04 1.15070e-05
9.10000e+00 9.57437e-05 8.74017e-06
9.30000e+00 5.58505e-05 6.67541e-06
9.50000e+00 3.11167e-05 4.98266e-06
9.70000e+00 1.67552e-05 3.65627e-06
9.90000e+00 6.38291e-06 2.25670e-06
