4.10000e+00 2.25556e-03 4.24221e-05
4.30000e+00 6.98610e-03 7.46590e-05
4.50000e+00 6.03584e-03 6.93959e-05
4.70000e+00 9.29352e-03 8.61102e-05
4.90000e+00 1.33961e-02 1.03384e-04
5.10000e+00 1.81985e-02 1.20499e-04
5.30000e+00 2.49388e-02 1.41060e-04
5.50000e+00 2.61779e-02 1.44521e-04
5.70000e+00 2.74497e-02 1.47990e-04
5.90000e+00 2.39303e-02 1.38178e-04
6.10000e+00 1.77956e-02 1.19157e-04
6.30000e+00 1.14286e-02 9.54907e-05
6.50000e+00 6.72679e-03 7.32603e-05
6.70000e+00 4.31246e-03 5.86580e-05
6.90000e+00 2.95848e-03 4.85846e-05
7.10000e+00 1.98668e-03 3.98133e-05
7.30000e+00 1.34999e-03 3.28193e-05
7.50000e+00 9.78182e-04 2.79366e-05
7.70000e+00 6.14356e-04 2.21398e-05
7.90000e+00 4.29251e-04 1.85063e-05
8.10000e+00 3.04784e-04 1.55941e-05
8.30000e+00 1.83509e-04 1.21002e-05
8.50000e+00 1.19680e-04 9.77180e-06
8.70000e+00 7.42014e-05 7.69432e-06
8.90000e+00 4.46804e-05 5.97067e-06
9.10000e+00 2.63295e-05 4.58338e-06
9.30000e+00 1.51594e-05 3.47781e-06
9.50000e+00 4.78719e-06 1.95436e-06
9.70000e+00 7.97864e-07 7.97864e-07
9.90000e+00 0.00000e+00 0
