# ShibuyaData>	col 0: Mass	col 1: Size	Between redshifts 0.2 and 0.5
9.0330E+00 8.0042E-01
8.1130E+00 -2.9144E-01
7.9330E+00 -2.5836E-02
7.5230E+00 -4.5666E-02
7.5830E+00 -4.0366E-01
8.0230E+00 -5.4858E-02
8.0230E+00 4.0677E-02
7.2230E+00 -3.9696E-01
8.0630E+00 1.0975E-01
9.1030E+00 3.7687E-01
8.1430E+00 -7.4074E-02
6.7930E+00 -3.0068E-01
7.4930E+00 -5.3073E-01
6.8630E+00 -3.4829E-01
8.2130E+00 6.0080E-03
8.2330E+00 -1.8112E-01
7.3030E+00 -6.2293E-01
9.5030E+00 2.7061E-01
7.8830E+00 5.1523E-02
7.4730E+00 -1.6924E-02
7.6230E+00 -3.6953E-01
8.5830E+00 7.7905E-02
8.9030E+00 -1.4801E-01
7.0430E+00 3.4006E-01
8.9330E+00 -8.0814E-03
8.0530E+00 1.8959E-01
7.8730E+00 5.0820E-02
8.6630E+00 1.5302E-01
7.6930E+00 1.7147E-01
9.7230E+00 3.5769E-01
7.9930E+00 1.5525E-01
7.4430E+00 1.8558E-01
7.7730E+00 -1.4715E-01
9.1530E+00 1.5232E-01
7.0930E+00 2.7606E-02
9.5530E+00 2.1593E-01
7.1930E+00 -4.8801E-01
6.8230E+00 -9.9057E-02
8.1030E+00 2.3412E-01
8.6630E+00 2.2920E-01
8.1630E+00 9.0900E-02
9.3330E+00 5.3967E-01
7.2730E+00 -1.8787E-01
7.0730E+00 -6.7859E-01
7.3930E+00 2.3335E-01
7.4930E+00 9.6549E-02
9.4930E+00 1.4531E-01
7.2930E+00 -3.8288E-01
9.3430E+00 -8.4535E-02
7.6730E+00 -2.5058E-01
7.4430E+00 3.1618E-02
8.2530E+00 1.0766E-01
9.3630E+00 -1.2680E-01
1.0583E+01 4.7709E-01
8.2730E+00 1.3784E-01
1.0393E+01 7.0719E-01
7.3730E+00 8.9545E-02
6.3730E+00 -3.3131E-01
8.2530E+00 1.0059E-01
8.5330E+00 9.6633E-03
8.0830E+00 -1.5630E-01
7.4630E+00 -2.6488E-01
7.8930E+00 -7.6074E-02
7.4830E+00 -4.5457E-01
8.9730E+00 1.5374E-01
8.0730E+00 -2.8386E-01
7.7230E+00 -3.5671E-01
8.6330E+00 -9.9727E-02
8.7330E+00 3.2651E-02
9.6530E+00 4.4999E-01
7.4430E+00 -1.9331E-01
6.7430E+00 -3.9651E-01
7.6630E+00 -4.2865E-01
7.4030E+00 -1.2843E-01
6.8830E+00 -9.9916E-04
7.0530E+00 -4.9951E-02
8.8530E+00 1.4681E-01
7.6030E+00 -1.8549E-01
7.6130E+00 8.1801E-02
7.5030E+00 -1.4049E-01
1.0003E+01 -1.9483E-01
9.4430E+00 4.9813E-01
6.6530E+00 -8.0601E-02
7.3830E+00 -9.5418E-01
8.0730E+00 2.5853E-01
8.0430E+00 -1.1339E-01
8.8630E+00 8.8462E-02
7.5730E+00 2.0656E-01
8.1130E+00 -3.5931E-01
7.3130E+00 1.4386E-02
7.0930E+00 -5.4461E-02
7.4730E+00 1.3048E-01
7.7630E+00 2.4561E-01
8.9830E+00 -7.4688E-02
9.4730E+00 4.3779E-01
9.4630E+00 1.3321E-01
8.0830E+00 7.2355E-03
9.5030E+00 4.8680E-01
9.2330E+00 3.1438E-01
8.0830E+00 2.4499E-01
8.3930E+00 2.3720E-01
8.5230E+00 -3.2338E-01
8.2630E+00 1.4061E-01
9.9930E+00 6.2395E-01
8.9530E+00 -3.0305E-01
6.9630E+00 -2.4117E-01
8.0730E+00 -6.0527E-02
8.2630E+00 1.9168E-01
8.5730E+00 7.1611E-01
8.6630E+00 1.3520E-01
8.4530E+00 -1.6189E-01
7.5830E+00 -1.0085E-01
7.3830E+00 -4.4235E-02
9.5830E+00 3.5418E-01
8.0330E+00 1.5206E-01
8.3530E+00 -1.1656E-01
8.0830E+00 -6.4035E-01
9.7030E+00 4.1502E-01
7.9530E+00 3.8296E-01
8.3730E+00 -3.8999E-01
7.6030E+00 -2.1252E-01
8.4930E+00 1.2706E-01
7.3730E+00 -1.7185E-01
8.1630E+00 1.4978E-01
8.6730E+00 2.5452E-01
7.4230E+00 1.0633E-01
8.8630E+00 -1.7544E-01
7.3730E+00 -7.1601E-02
9.2430E+00 2.1838E-01
7.4930E+00 7.5430E-03
8.1930E+00 2.6176E-01
1.0863E+01 7.2510E-01
8.2130E+00 9.9162E-02
9.2130E+00 6.1128E-01
1.0333E+01 6.0115E-01
7.5030E+00 -2.6425E-01
6.8230E+00 4.6730E-01
7.7430E+00 1.8457E-01
9.9830E+00 5.7196E-01
7.1630E+00 -1.7745E-01
8.4930E+00 2.8281E-01
6.9030E+00 -6.8992E-01
9.0930E+00 2.7377E-01
8.1330E+00 9.1938E-02
8.6930E+00 -1.0591E-01
7.6930E+00 -2.4751E-01
8.1630E+00 -4.2460E-02
1.0253E+01 2.9715E-01
9.2030E+00 -2.1467E-01
7.5030E+00 -2.9128E-01
8.6430E+00 9.8658E-02
8.5730E+00 1.6407E-01
8.4230E+00 6.3513E-02
7.7430E+00 -1.4526E-02
7.8930E+00 6.0728E-02
6.7130E+00 -4.4175E-01
9.0130E+00 3.4949E-01
7.9830E+00 -2.8150E-01
9.1730E+00 6.9627E-02
7.8230E+00 1.9766E-01
7.3430E+00 1.2350E-01
7.9730E+00 -1.9297E-01
8.2530E+00 -1.9452E-01
9.0330E+00 -3.9425E-02
7.3630E+00 -1.9845E-01
8.7330E+00 3.7682E-01
8.8730E+00 4.3290E-01
