-2.35000e+01 7.01867e-07 2.33956e-07 1.40373e-06
-2.25000e+01 1.16978e-06 4.67911e-07 2.33956e-06
-2.15000e+01 3.50933e-06 2.10560e-06 5.14702e-06
-2.05000e+01 7.25262e-06 5.14702e-06 9.35822e-06
-1.95000e+01 1.14638e-05 8.89031e-06 1.42713e-05
-1.85000e+01 2.03541e-05 1.68448e-05 2.40974e-05
-1.75000e+01 3.36896e-05 2.90105e-05 3.86027e-05
-1.65000e+01 4.86628e-05 4.28139e-05 5.45116e-05
-1.55000e+01 6.83150e-05 6.15303e-05 7.55676e-05
