-22.2  5e-8  1e-7  1e-11
-24.7  7e-9  9e-9  5e-9
-25.2  6e-9  1e-8  4e-9
-26.0  2e-9  3e-9  1.5e-9
-26.2  1e-9  1.8e-9 5e-10
-26.8 1.1e-9 1.8e-9 6e-10
-27.2 3.8e-10 5.5e-10 2e-10
-27.7 2.1e-10 3.5e-10 1e-10
