#MUV phi sigma err_u err_l
-21.25 0.010 0.022 0.008
-20.25 0.010 0.10 0.05
-19.25 0.34 0.45 0.22
-18.25 1.9 2.5 1.2
-17.25 6.3 14.9 5.2
