10.30	0.104	0.240	0.090
9.90	1.68	0.63	0.53
9.50	3.18	0.88	0.78
9.10	7.70	1.67	1.49
8.70	13.2	2.7	2.4
8.25	39.4	6.9	6.3
7.75	71.7	23.7	18.3
