-2.55000e+01 1.11999e-07 0.00000e+00 1.86665e-07
-2.45000e+01 1.86665e-07 7.46659e-08 2.98664e-07
-2.35000e+01 6.71993e-07 4.47996e-07 8.95991e-07
-2.25000e+01 1.30665e-06 9.70657e-07 1.64265e-06
-2.15000e+01 2.61331e-06 2.16531e-06 3.09864e-06
-2.05000e+01 5.97327e-06 5.30128e-06 6.71993e-06
-1.95000e+01 1.24319e-05 1.13866e-05 1.35145e-05
-1.85000e+01 2.53491e-05 2.38558e-05 2.68051e-05
-1.75000e+01 4.98022e-05 4.76742e-05 5.19301e-05
-1.65000e+01 7.49272e-05 7.25006e-05 7.73539e-05
-1.55000e+01 8.34392e-05 8.10125e-05 8.58658e-05
