# ElbazData>	col 0: Mass	col 1: Specific Star Formation Rate	Between redshifts 0.0 and 0.2
1.0164E+01 -9.7540E+00
1.1036E+01 -1.0192E+01
1.0407E+01 -1.0021E+01
1.0429E+01 -9.9656E+00
9.5270E+00 -1.0352E+01
1.0840E+01 -9.9099E+00
9.2539E+00 -9.9295E+00
1.0535E+01 -9.7568E+00
9.3362E+00 -9.7348E+00
1.1452E+01 -1.0792E+01
1.0809E+01 -1.0039E+01
1.0830E+01 -9.7945E+00
1.0606E+01 -9.9993E+00
1.0390E+01 -9.4763E+00
1.0518E+01 -1.0642E+01
9.8703E+00 -9.6639E+00
9.9240E+00 -1.0027E+01
1.0984E+01 -1.0117E+01
9.3991E+00 -9.2302E+00
1.0594E+01 -9.9350E+00
1.0228E+01 -1.0073E+01
1.1651E+01 -1.1407E+01
1.0907E+01 -1.0839E+01
9.4080E+00 -1.0086E+01
1.0720E+01 -9.9447E+00
1.0863E+01 -9.9644E+00
1.0371E+01 -9.6820E+00
9.8696E+00 -9.7373E+00
9.1989E+00 -1.0528E+01
1.0117E+01 -9.8097E+00
9.7633E+00 -9.6767E+00
1.1376E+01 -1.0309E+01
9.8598E+00 -1.0122E+01
9.7118E+00 -1.0113E+01
1.0965E+01 -1.0208E+01
1.0902E+01 -9.9527E+00
1.0045E+01 -1.0026E+01
9.1081E+00 -9.8062E+00
9.9073E+00 -9.8797E+00
8.5933E+00 -1.0002E+01
1.0159E+01 -9.9087E+00
1.1270E+01 -1.0901E+01
1.0768E+01 -1.0117E+01
1.0513E+01 -1.0073E+01
1.0857E+01 -1.0303E+01
1.0281E+01 -9.7371E+00
1.0027E+01 -9.7402E+00
1.0012E+01 -1.0274E+01
1.0342E+01 -1.0021E+01
9.2667E+00 -9.7865E+00
9.9868E+00 -9.5296E+00
1.0791E+01 -9.7099E+00
1.0777E+01 -1.0200E+01
1.0127E+01 -1.0212E+01
1.1048E+01 -9.9270E+00
9.3975E+00 -1.0157E+01
1.0308E+01 -1.0405E+01
1.0504E+01 -9.9489E+00
1.0615E+01 -9.7668E+00
1.1042E+01 -1.0186E+01
1.0309E+01 -9.9569E+00
9.5988E+00 -9.7531E+00
9.0648E+00 -9.8429E+00
1.0451E+01 -1.0024E+01
1.0788E+01 -9.7520E+00
1.1482E+01 -1.0803E+01
1.0933E+01 -1.0178E+01
1.0566E+01 -1.0341E+01
1.0568E+01 -1.0143E+01
1.0511E+01 -9.7682E+00
1.0837E+01 -9.7454E+00
1.1171E+01 -9.9116E+00
1.0851E+01 -9.9516E+00
8.8264E+00 -9.8101E+00
1.0684E+01 -1.0101E+01
1.0812E+01 -1.0083E+01
1.0851E+01 -1.0354E+01
1.0559E+01 -9.9505E+00
9.8820E+00 -9.4050E+00
1.0326E+01 -9.8595E+00
1.0873E+01 -9.7991E+00
1.0822E+01 -9.9909E+00
1.0146E+01 -1.0024E+01
9.9879E+00 -9.7379E+00
9.7337E+00 -9.9452E+00
1.0614E+01 -1.0350E+01
1.0094E+01 -1.0431E+01
1.0470E+01 -1.0101E+01
1.0351E+01 -8.9007E+00
1.0246E+01 -9.9195E+00
1.0283E+01 -1.0343E+01
1.0092E+01 -1.0205E+01
9.2798E+00 -9.0375E+00
9.8879E+00 -1.0204E+01
1.0555E+01 -1.0065E+01
9.9930E+00 -9.9959E+00
1.0195E+01 -1.0078E+01
1.0043E+01 -9.6664E+00
9.9197E+00 -9.7606E+00
1.0384E+01 -9.7118E+00
1.1040E+01 -9.8778E+00
1.0646E+01 -1.0186E+01
1.0682E+01 -1.0208E+01
1.1027E+01 -1.0415E+01
1.0939E+01 -1.0527E+01
1.0758E+01 -1.0202E+01
1.0003E+01 -9.5600E+00
1.0067E+01 -9.8496E+00
1.1161E+01 -9.7917E+00
1.0239E+01 -1.0291E+01
1.0006E+01 -9.9975E+00
9.2953E+00 -9.7565E+00
1.0048E+01 -9.8963E+00
1.0691E+01 -1.0311E+01
1.1041E+01 -1.1345E+01
1.1212E+01 -1.0577E+01
1.0569E+01 -1.0085E+01
9.8063E+00 -9.5946E+00
9.9838E+00 -9.8395E+00
1.0984E+01 -1.0938E+01
1.0735E+01 -1.0154E+01
1.1003E+01 -1.0367E+01
1.1196E+01 -1.0264E+01
9.3973E+00 -9.8707E+00
1.0766E+01 -1.0378E+01
9.7351E+00 -1.0823E+01
1.0556E+01 -1.1274E+01
1.0487E+01 -9.4632E+00
1.0602E+01 -9.7550E+00
1.0072E+01 -1.0112E+01
1.1076E+01 -1.1196E+01
1.0799E+01 -1.0083E+01
1.0824E+01 -9.9657E+00
1.0880E+01 -1.0264E+01
9.7192E+00 -1.0083E+01
1.0434E+01 -1.0397E+01
1.0895E+01 -1.0057E+01
1.1050E+01 -9.7694E+00
1.0276E+01 -1.0210E+01
1.0680E+01 -1.0792E+01
1.0861E+01 -1.0151E+01
1.0781E+01 -1.0065E+01
1.0590E+01 -1.0886E+01
1.0104E+01 -1.1544E+01
9.2340E+00 -9.1529E+00
9.9866E+00 -1.0484E+01
9.8121E+00 -1.0160E+01
1.0423E+01 -1.0244E+01
1.0222E+01 -1.9900E+01
1.1291E+01 -1.0369E+01
1.1132E+01 -1.0452E+01
1.1041E+01 -1.0649E+01
9.9999E+00 -1.1017E+01
1.0557E+01 -9.8854E+00
9.4078E+00 -1.0075E+01
9.8584E+00 -9.8327E+00
9.9322E+00 -1.0663E+01
1.0397E+01 -1.0697E+01
1.0650E+01 -1.0882E+01
1.0848E+01 -9.7760E+00
1.0332E+01 -1.0027E+01
9.7152E+00 -1.0250E+01
1.0451E+01 -1.0966E+01
1.0926E+01 -9.9527E+00
1.0014E+01 -9.9218E+00
1.0413E+01 -1.0079E+01
1.1119E+01 -1.0129E+01
9.3973E+00 -1.0235E+01
9.9338E+00 -1.0383E+01
1.0062E+01 -1.0352E+01
1.0503E+01 -9.9931E+00
1.0752E+01 -1.0341E+01
1.1094E+01 -1.0097E+01
1.0931E+01 -1.0062E+01
1.0548E+01 -1.1066E+01
1.0745E+01 -1.0012E+01
1.0412E+01 -9.0666E+00
1.0601E+01 -1.0064E+01
1.0421E+01 -1.0687E+01
9.7461E+00 -1.0154E+01
1.0029E+01 -1.0303E+01
9.7973E+00 -1.0226E+01
1.0130E+01 -1.0214E+01
1.0196E+01 -1.0272E+01
9.5947E+00 -9.9727E+00
9.4221E+00 -1.0311E+01
9.6782E+00 -9.4289E+00
1.0222E+01 -1.0254E+01
1.0732E+01 -9.8801E+00
9.3657E+00 -9.7539E+00
1.0578E+01 -9.8242E+00
9.5816E+00 -1.0468E+01
1.0763E+01 -1.0163E+01
9.5052E+00 -1.0256E+01
9.5556E+00 -9.9742E+00
9.4664E+00 -9.7094E+00
9.8522E+00 -1.0413E+01
1.0112E+01 -1.0892E+01
1.0712E+01 -1.0498E+01
1.0076E+01 -1.0195E+01
1.0644E+01 -1.0024E+01
9.5618E+00 -1.0392E+01
1.0106E+01 -1.0399E+01
1.0203E+01 -9.9251E+00
9.0707E+00 -9.8595E+00
1.0875E+01 -1.0448E+01
1.0798E+01 -1.0250E+01
1.0139E+01 -1.0027E+01
1.0297E+01 -1.0014E+01
1.0658E+01 -1.0482E+01
9.6938E+00 -1.0500E+01
1.1013E+01 -1.0156E+01
9.7061E+00 -1.0192E+01
1.0576E+01 -9.5626E+00
1.0762E+01 -1.0347E+01
1.0853E+01 -1.1273E+01
1.0254E+01 -1.0178E+01
1.1043E+01 -1.0161E+01
1.0800E+01 -1.0224E+01
1.0468E+01 -1.0100E+01
1.0253E+01 -9.9482E+00
1.0848E+01 -1.0120E+01
1.0713E+01 -9.7512E+00
1.0893E+01 -9.9428E+00
9.8149E+00 -9.9049E+00
1.0431E+01 -1.0168E+01
1.0092E+01 -1.0067E+01
9.7842E+00 -1.0175E+01
1.0085E+01 -9.7526E+00
9.4523E+00 -1.0779E+01
1.0109E+01 -9.9934E+00
1.0459E+01 -9.6203E+00
1.0793E+01 -9.5358E+00
1.0847E+01 -1.0167E+01
1.0559E+01 -1.0051E+01
1.0769E+01 -9.9951E+00
1.1012E+01 -1.0406E+01
1.0187E+01 -9.9149E+00
1.1108E+01 -1.0985E+01
9.6723E+00 -9.7970E+00
9.2458E+00 -9.1353E+00
1.0593E+01 -1.0414E+01
1.0922E+01 -1.0106E+01
1.0649E+01 -9.6091E+00
9.1295E+00 -9.4912E+00
1.0763E+01 -9.9417E+00
1.0426E+01 -1.0191E+01
9.1326E+00 -9.2102E+00
1.0777E+01 -9.8109E+00
1.0259E+01 -1.0307E+01
1.0831E+01 -1.0122E+01
1.0751E+01 -9.8720E+00
1.1189E+01 -1.1244E+01
1.0793E+01 -1.0325E+01
9.8957E+00 -1.0430E+01
1.0169E+01 -9.6122E+00
8.9711E+00 -9.4011E+00
1.0986E+01 -1.0258E+01
9.9639E+00 -9.3180E+00
1.1236E+01 -1.0448E+01
1.1195E+01 -1.0447E+01
9.4152E+00 -9.9973E+00
1.0538E+01 -1.0331E+01
1.0281E+01 -1.0589E+01
1.0361E+01 -1.0816E+01
1.0564E+01 -9.2645E+00
1.0441E+01 -9.8006E+00
9.9218E+00 -9.9624E+00
9.9159E+00 -1.0123E+01
1.0283E+01 -1.1016E+01
9.7605E+00 -9.7681E+00
9.7540E+00 -1.0412E+01
1.0267E+01 -1.0498E+01
1.0277E+01 -1.0147E+01
1.0585E+01 -9.8251E+00
1.0713E+01 -1.0426E+01
1.0787E+01 -1.0097E+01
1.0543E+01 -1.1685E+01
1.0772E+01 -1.0639E+01
1.0873E+01 -1.0288E+01
1.0533E+01 -9.4733E+00
1.0889E+01 -1.1380E+01
1.0188E+01 -1.0124E+01
1.0417E+01 -1.0165E+01
1.0467E+01 -1.0254E+01
9.8828E+00 -1.9900E+01
9.7081E+00 -1.0901E+01
1.0762E+01 -9.9571E+00
9.7125E+00 -9.5536E+00
9.1433E+00 -1.0854E+01
1.0202E+01 -1.0137E+01
1.0400E+01 -9.8931E+00
1.0338E+01 -1.0102E+01
1.0080E+01 -1.0333E+01
9.5835E+00 -9.5328E+00
1.0568E+01 -9.7744E+00
9.5347E+00 -1.0836E+01
1.0527E+01 -1.1108E+01
1.0000E+01 -1.0114E+01
1.0565E+01 -1.1108E+01
1.0341E+01 -9.9473E+00
1.0136E+01 -1.1234E+01
1.0280E+01 -1.1101E+01
9.9436E+00 -1.0128E+01
1.0335E+01 -1.0436E+01
1.0765E+01 -1.0412E+01
1.0423E+01 -9.9699E+00
1.1016E+01 -1.2480E+01
1.0809E+01 -9.8605E+00
1.0636E+01 -1.0176E+01
9.6891E+00 -9.2501E+00
1.0494E+01 -1.0410E+01
9.5988E+00 -9.9673E+00
1.0538E+01 -1.0916E+01
1.0527E+01 -1.0667E+01
1.0603E+01 -9.7197E+00
9.9921E+00 -1.0946E+01
1.0775E+01 -1.0149E+01
1.1003E+01 -1.0355E+01
1.0472E+01 -1.0563E+01
1.0911E+01 -1.0130E+01
1.0495E+01 -1.0082E+01
1.0641E+01 -9.4250E+00
1.1007E+01 -9.6453E+00
1.0709E+01 -1.0715E+01
1.0090E+01 -1.1082E+01
1.1185E+01 -1.0322E+01
1.0858E+01 -1.1591E+01
1.0899E+01 -1.0097E+01
1.0190E+01 -1.1438E+01
1.0851E+01 -1.1033E+01
1.0735E+01 -1.0367E+01
9.9159E+00 -1.0128E+01
1.0453E+01 -1.1543E+01
1.0406E+01 -1.0653E+01
1.0096E+01 -9.8903E+00
1.0484E+01 -9.9324E+00
1.1156E+01 -1.2372E+01
8.9737E+00 -1.0584E+01
1.1349E+01 -1.1127E+01
1.0493E+01 -1.0938E+01
9.5415E+00 -9.4613E+00
1.0469E+01 -1.0592E+01
1.0819E+01 -1.0272E+01
1.0360E+01 -1.1932E+01
1.0581E+01 -1.0124E+01
1.0467E+01 -1.0251E+01
1.0291E+01 -9.9156E+00
1.0092E+01 -1.0303E+01
1.0767E+01 -1.0152E+01
1.1031E+01 -1.0062E+01
1.1004E+01 -1.0282E+01
9.7893E+00 -9.5270E+00
1.0025E+01 -1.1019E+01
9.7208E+00 -9.9527E+00
1.1233E+01 -1.0829E+01
1.0676E+01 -1.1863E+01
1.0956E+01 -1.1142E+01
1.0602E+01 -9.6759E+00
1.0200E+01 -9.5279E+00
1.0631E+01 -1.1281E+01
1.1102E+01 -9.8824E+00
9.8952E+00 -9.8094E+00
1.0574E+01 -1.1708E+01
1.1026E+01 -9.8536E+00
1.0511E+01 -1.0092E+01
1.0577E+01 -1.0636E+01
1.0544E+01 -1.0318E+01
1.0867E+01 -9.9666E+00
1.0793E+01 -1.0307E+01
1.0678E+01 -9.6575E+00
1.0269E+01 -9.7199E+00
1.0584E+01 -1.1027E+01
1.0686E+01 -1.0994E+01
1.0033E+01 -1.0880E+01
9.9783E+00 -1.0367E+01
1.0521E+01 -1.0428E+01
1.0299E+01 -1.0170E+01
1.1232E+01 -1.0186E+01
1.0581E+01 -9.9860E+00
9.9398E+00 -9.9830E+00
1.0575E+01 -9.1597E+00
1.0023E+01 -9.6215E+00
9.4067E+00 -9.6216E+00
9.8060E+00 -1.0065E+01
1.1191E+01 -1.0401E+01
1.1102E+01 -9.9694E+00
1.0591E+01 -1.0128E+01
1.0240E+01 -1.0195E+01
9.7185E+00 -9.8820E+00
1.0837E+01 -1.1331E+01
9.8442E+00 -9.9033E+00
1.0344E+01 -1.0003E+01
1.0221E+01 -9.9688E+00
1.0999E+01 -1.0480E+01
9.4587E+00 -9.9159E+00
1.0983E+01 -1.0060E+01
1.0090E+01 -9.8285E+00
1.0116E+01 -9.5938E+00
1.0449E+01 -1.0209E+01
1.0695E+01 -1.0225E+01
9.7925E+00 -9.3718E+00
1.0263E+01 -9.5518E+00
1.0949E+01 -1.0599E+01
1.0801E+01 -9.9128E+00
1.0860E+01 -1.0423E+01
1.1057E+01 -1.1007E+01
9.2208E+00 -9.7087E+00
1.0909E+01 -1.0224E+01
9.9123E+00 -9.8642E+00
9.7979E+00 -1.0322E+01
1.0200E+01 -1.0260E+01
1.0004E+01 -9.4549E+00
9.3786E+00 -9.8823E+00
9.8886E+00 -1.0026E+01
1.0536E+01 -1.0074E+01
1.0507E+01 -1.0119E+01
1.0314E+01 -9.9637E+00
1.0228E+01 -1.0050E+01
1.1214E+01 -1.0356E+01
1.1043E+01 -1.0014E+01
1.0723E+01 -9.8881E+00
1.0952E+01 -1.0137E+01
9.9210E+00 -9.3228E+00
1.0411E+01 -1.0094E+01
1.0425E+01 -1.0358E+01
1.1004E+01 -1.0432E+01
1.0373E+01 -1.0098E+01
1.0024E+01 -1.0021E+01
1.0972E+01 -1.0059E+01
9.8384E+00 -1.0099E+01
1.1151E+01 -9.9475E+00
1.0397E+01 -1.0083E+01
1.0496E+01 -1.0079E+01
1.0508E+01 -9.8653E+00
9.4859E+00 -9.5709E+00
9.8281E+00 -1.0123E+01
1.0332E+01 -9.7627E+00
1.0967E+01 -1.0912E+01
1.0610E+01 -1.0677E+01
1.0402E+01 -1.0077E+01
9.9841E+00 -9.8685E+00
1.0172E+01 -1.0285E+01
1.0795E+01 -1.0369E+01
1.0972E+01 -1.0758E+01
1.1380E+01 -1.0513E+01
1.0667E+01 -9.8396E+00
1.0887E+01 -1.0551E+01
1.1133E+01 -1.0533E+01
1.0697E+01 -9.3622E+00
1.0169E+01 -1.0346E+01
1.0574E+01 -1.1530E+01
1.0152E+01 -1.0958E+01
9.8671E+00 -1.0199E+01
1.0985E+01 -1.0220E+01
1.0138E+01 -1.0372E+01
1.0438E+01 -1.0077E+01
1.0887E+01 -1.0742E+01
1.0521E+01 -9.9823E+00
1.0164E+01 -1.0410E+01
1.0818E+01 -1.0983E+01
1.0782E+01 -1.0264E+01
9.9229E+00 -1.0359E+01
1.0494E+01 -9.8970E+00
9.5136E+00 -1.0162E+01
1.0326E+01 -1.2130E+01
1.0781E+01 -1.0216E+01
1.0984E+01 -9.8606E+00
1.0853E+01 -1.0733E+01
1.0772E+01 -1.0026E+01
9.8046E+00 -9.7682E+00
9.6835E+00 -9.9330E+00
1.0098E+01 -9.9864E+00
9.5203E+00 -9.8125E+00
1.0859E+01 -1.0685E+01
1.1154E+01 -1.0151E+01
1.1064E+01 -1.1339E+01
1.1050E+01 -1.0234E+01
1.1191E+01 -1.1817E+01
1.0485E+01 -1.0072E+01
1.0077E+01 -9.2041E+00
1.0452E+01 -9.8059E+00
1.0498E+01 -1.0212E+01
9.9866E+00 -1.0845E+01
1.0306E+01 -1.0407E+01
1.1289E+01 -1.0288E+01
1.0204E+01 -1.0121E+01
1.0610E+01 -9.8174E+00
9.0303E+00 -1.0547E+01
1.0684E+01 -1.0578E+01
1.0753E+01 -1.0045E+01
1.1016E+01 -1.0878E+01
9.9912E+00 -9.7790E+00
1.0155E+01 -1.1227E+01
