11.66	-4.784	0.446	0.453
11.37	-4.282	0.322	0.329
11.08	-4.025	0.217	0.221
10.79	-3.929	0.424	0.431
10.50	-3.433	0.453	0.470
10.21	-3.141	0.496	0.524
