-2.25000e+01 2.33956e-07 2.33956e-07 2.33956e-07
-2.15000e+01 4.67911e-07 2.33956e-07 7.01867e-07
-2.05000e+01 1.87164e-06 1.16978e-06 2.57351e-06
-1.95000e+01 4.21120e-06 3.27538e-06 4.91307e-06
-1.85000e+01 1.12299e-05 9.82613e-06 1.26336e-05
-1.75000e+01 3.11161e-05 2.85426e-05 3.39236e-05
-1.65000e+01 6.50396e-05 6.10624e-05 6.92508e-05
-1.55000e+01 1.31015e-04 1.25166e-04 1.36864e-04
