-2.58400e+01 0.00000e+00 0
-2.55200e+01 0.00000e+00 0
-2.52000e+01 0.00000e+00 0
-2.48800e+01 0.00000e+00 0
-2.45600e+01 0.00000e+00 0
-2.42400e+01 0.00000e+00 0
-2.39200e+01 0.00000e+00 0
-2.36000e+01 0.00000e+00 0
-2.32800e+01 0.00000e+00 0
-2.29600e+01 0.00000e+00 0
-2.26400e+01 0.00000e+00 0
-2.23200e+01 0.00000e+00 0
-2.20000e+01 0.00000e+00 0
-2.16800e+01 0.00000e+00 0
-2.13600e+01 3.12500e-06 3.12500e-06
-2.10400e+01 9.37500e-06 5.41266e-06
-2.07200e+01 9.37500e-06 5.41266e-06
-2.04000e+01 2.81250e-05 9.37500e-06
-2.00800e+01 3.75000e-05 1.08253e-05
-1.97600e+01 5.62500e-05 1.32583e-05
-1.94400e+01 1.40625e-04 2.09631e-05
-1.91200e+01 1.93750e-04 2.46063e-05
-1.88000e+01 3.03125e-04 3.07777e-05
-1.84800e+01 4.50000e-04 3.75000e-05
-1.81600e+01 7.15625e-04 4.72898e-05
-1.78400e+01 1.04062e-03 5.70259e-05
-1.75200e+01 1.71875e-03 7.32877e-05
-1.72000e+01 2.27812e-03 8.43750e-05
-1.68800e+01 3.81250e-03 1.09152e-04
-1.65600e+01 6.10937e-03 1.38173e-04
-1.62400e+01 1.02781e-02 1.79218e-04
-1.59200e+01 1.72406e-02 2.32114e-04
-1.56000e+01 2.60812e-02 2.85489e-04
-1.52800e+01 3.80937e-02 3.45026e-04
-1.49600e+01 5.19000e-02 4.02725e-04
-1.46400e+01 6.70469e-02 4.57735e-04
-1.43200e+01 8.38156e-02 5.11785e-04
-1.40000e+01 9.98625e-02 5.58633e-04
-1.36800e+01 1.15934e-01 6.01909e-04
-1.33600e+01 1.33616e-01 6.46180e-04
-1.30400e+01 1.52634e-01 6.90639e-04
-1.27200e+01 1.73906e-01 7.37195e-04
-1.24000e+01 1.98275e-01 7.87153e-04
-1.20800e+01 2.21550e-01 8.32072e-04
-1.17600e+01 2.40416e-01 8.66775e-04
-1.14400e+01 2.48284e-01 8.80845e-04
-1.11200e+01 2.44366e-01 8.73866e-04
-1.08000e+01 2.20419e-01 8.29945e-04
-1.04800e+01 1.88334e-01 7.67167e-04
-1.01600e+01 1.48519e-01 6.81264e-04
